tier,f,N,sample,final,cagr,max_dd,taken,signalled,per_week,avg_open,skip_no_slot,skip_held,skip_no_headroom,skip_atr_zero,y2016,y2017,y2018,y2019,y2020,y2021,y2022,y2023,y2024,y2025,y2026
C,0.02,20,full,1098362.995884039,0.2709174653826061,0.7069905972301322,331,4018,0.6346206518761983,4.891408114558472,0,426,3261,0,0.11479151016708289,0.786644038321394,-0.30102621373581884,0.32818770712037226,4.465040402618092,-0.1865605119829512,-0.4077924035669188,0.10919315558608589,1.2178006689139491,-0.17763431444422595,0.11533822614918554
C,0.02,20,oos,156544.8478823492,0.17980413275977525,0.5521161842165259,99,1605,0.7000000000000001,4.969162995594714,0,135,1371,0,,,,,,,,,0.3934683704130735,0.007244898516739928,0.11533822623505752
D,0.005,5,full,2376814.594521701,0.3729542406187081,0.34526062825842563,276,2336,0.5291700903861956,4.496817820206842,1879,180,1,0,0.09862178285275647,1.218432964184749,-0.12377651858392091,0.21921979619330978,1.0204911177413512,0.49252981699852505,-0.1938853985224157,0.241740744591892,1.2084929130006894,0.047473744910804694,0.30724521206119904
D,0.005,5,oos,308714.8184076324,0.5157132201998154,0.33482229836773103,85,929,0.6010101010101011,4.681350954478708,794,50,0,0,,,,,,,,,1.2545364982091916,0.04747374463494891,0.3072452120611997
D,0.005,10,full,2798592.6189188487,0.39557575331953343,0.5928454097649367,503,2336,0.9643933168994796,7.757756563245823,1126,337,370,0,0.09154192586840959,1.0053661528094002,-0.13982606126228625,0.67409174941425,1.931182259520972,0.28592404923959513,-0.4253492714994471,0.5954324141339662,1.1747505951258455,-0.011028125436262526,0.19455494892963787
D,0.005,10,oos,282815.67081854463,0.4674976572533349,0.44140994705796555,171,929,1.2090909090909092,8.78267254038179,580,104,74,0,,,,,,,,,1.3939407455559012,-0.011028123797071299,0.19455494892963832
D,0.005,20,full,5971219.875547368,0.5054948535233479,0.6524103448786478,593,2336,1.1369487811558479,9.264518695306284,34,411,1298,0,0.09154192586840959,1.0053661528094002,-0.14882378079695258,0.6743243865676447,5.965537001451657,0.12772322225481725,-0.41023363686763104,0.5223900328227249,1.8295498884860866,-0.18049716921067072,0.17041264463975248
D,0.005,20,oos,353525.31400311826,0.5934334618838999,0.540455837589142,216,929,1.5272727272727273,11.458149779735683,24,148,541,0,,,,,,,,,2.2529718023630605,-0.07145864894926524,0.17041254708673725
D,0.01,5,full,5852063.348337242,0.5024620498148591,0.5470814608574466,281,2336,0.5387565050671049,4.457040572792363,1848,186,21,0,0.1095009805499052,1.5925735130251795,-0.22365635701213615,0.17453161483851365,2.006099002567329,0.5367716561927791,-0.32451665604220625,0.4034185510209116,2.0363565322728,0.033333360815034796,0.6237674861949856
D,0.01,5,oos,549522.372685632,0.8750366331222938,0.5091539407527379,85,929,0.6010101010101011,4.681350954478708,794,50,0,0,,,,,,,,,2.2750737723844505,0.03333336031465928,0.6237674861949851
